data,hora,open,high,low,close,change_value,change_percent,range_value,range_percent,volume_usdt,candle_color,symbol
2024-12-31,04:00:00,92509.19,92650.1,92498.68,92644.57,135.38000000000466,0.14634221745969742,151.4200000000128,0.16368103536525702,34,green,BTCUSDT
2024-12-31,03:55:00,92521.49,92569.23,92483.62,92509.19,-12.30000000000291,-0.013294208729239997,85.61000000000058,0.09252985441544508,20,red,BTCUSDT
2024-12-31,03:50:00,92501.47,92584.83,92474.77,92521.49,20.020000000004075,0.0216428992966318,110.05999999999767,0.11898189293640163,48,green,BTCUSDT
2024-12-31,03:45:00,92443.24,92534.41,92352.62,92501.47,58.229999999995925,0.06299000337936654,181.79000000000815,0.19665039866626066,41,green,BTCUSDT
2024-12-31,03:40:00,92505.62,92538.99,92407.67,92443.24,-62.379999999990105,-0.06743374078244123,131.32000000000698,0.14195894260262998,30,red,BTCUSDT
2024-12-31,03:35:00,92560.95,92569.22,92476.31,92505.62,-55.330000000001746,-0.059776828133248146,92.91000000000349,0.10037710287113895,28,red,BTCUSDT
2024-12-31,03:30:00,92543.33,92629.61,92511.0,92560.95,17.619999999995343,0.019039729821690384,118.61000000000058,0.1281669894524009,39,green,BTCUSDT
2024-12-31,03:25:00,92621.25,92650.62,92512.4,92543.33,-77.91999999999825,-0.08412756251939836,138.22000000000116,0.1492314128777156,39,red,BTCUSDT
2024-12-31,03:20:00,92342.23,92621.25,92336.7,92621.25,279.0200000000041,0.3021586115041884,284.5500000000029,0.3081472041556749,50,green,BTCUSDT
2024-12-31,03:15:00,92332.67,92400.28,92281.31,92342.23,9.559999999997672,0.010353864997078143,118.97000000000116,0.12884930111952916,30,green,BTCUSDT
2024-12-31,03:10:00,92325.61,92388.57,92301.31,92332.67,7.059999999997672,0.007646849016213022,87.26000000000931,0.09451332084349003,21,green,BTCUSDT
2024-12-31,03:05:00,92319.95,92410.29,92239.41,92325.61,5.6600000000034925,0.006130852540543504,170.8799999999901,0.18509542087055952,35,green,BTCUSDT
2024-12-31,03:00:00,92463.32,92512.87,92300.9,92319.95,-143.3700000000099,-0.1550560806166271,211.97000000000116,0.22924766274886207,40,red,BTCUSDT
2024-12-31,02:55:00,92516.43,92548.99,92458.66,92463.32,-53.10999999998603,-0.057406019665897215,90.33000000000175,0.09763671166300057,25,red,BTCUSDT
2024-12-31,02:50:00,92522.48,92590.99,92485.81,92516.43,-6.05000000000291,-0.006538951398625405,105.18000000000757,0.11368048067886591,20,red,BTCUSDT
2024-12-31,02:45:00,92507.15,92615.21,92478.08,92522.48,15.330000000001746,0.01657169202596961,137.13000000000466,0.14823719031448343,41,green,BTCUSDT
2024-12-31,02:40:00,92563.93,92601.15,92476.0,92507.15,-56.779999999998836,-0.06134138859488663,125.14999999999418,0.13520385316396374,27,red,BTCUSDT
2024-12-31,02:35:00,92639.58,92669.6,92496.4,92563.93,-75.65000000000873,-0.08166056020548532,173.20000000001164,0.18696112396020323,29,red,BTCUSDT
2024-12-31,02:30:00,92587.01,92706.88,92584.53,92639.58,52.570000000006985,0.056779023320881604,122.35000000000582,0.13214596734466943,30,green,BTCUSDT
2024-12-31,02:25:00,92494.75,92612.73,92465.26,92587.01,92.25999999999476,0.0997462018114485,147.47000000000116,0.15943607610161784,26,green,BTCUSDT
2024-12-31,02:20:00,92510.03,92548.3,92414.32,92494.75,-15.279999999998836,-0.016517127926559787,133.97999999999593,0.14482753924087577,42,red,BTCUSDT
2024-12-31,02:15:00,92487.12,92595.12,92482.33,92510.03,22.910000000003492,0.024771016764284035,112.7899999999936,0.12195211614330038,45,green,BTCUSDT
2024-12-31,02:10:00,92295.62,92534.77,92295.62,92487.12,191.5,0.2074854689745841,239.15000000000873,0.2591130543356323,49,green,BTCUSDT
2024-12-31,02:05:00,92498.25,92513.35,92292.39,92295.62,-202.63000000000466,-0.21906360390602486,220.9600000000064,0.23888019503072372,36,red,BTCUSDT
2024-12-31,02:00:00,92439.26,92581.76,92361.59,92498.25,58.99000000000524,0.06381487692567557,220.16999999999825,0.23817802089717968,38,green,BTCUSDT
2024-12-31,01:55:00,92450.13,92475.32,92365.73,92439.26,-10.870000000009895,-0.011757690335329864,109.59000000001106,0.1185395845306124,27,red,BTCUSDT
2024-12-31,01:50:00,92498.46,92547.08,92436.5,92450.13,-48.330000000001746,-0.05224951853252664,110.58000000000175,0.11954793625753525,48,red,BTCUSDT
2024-12-31,01:45:00,92458.68,92550.0,92398.0,92498.46,39.78000000001339,0.04302462462152108,152.0,0.16439776124859234,43,green,BTCUSDT
2024-12-31,01:40:00,92335.38,92478.89,92292.62,92458.68,123.29999999998836,0.1335349461928768,186.27000000000407,0.20173199048945709,40,green,BTCUSDT
2024-12-31,01:35:00,92195.55,92408.76,92195.55,92335.38,139.83000000000175,0.15166675615038008,213.20999999999185,0.231258450109568,51,green,BTCUSDT
2024-12-31,01:30:00,92150.36,92273.01,92032.52,92195.55,45.19000000000233,0.049039417751598945,240.4899999999907,0.26097564892854536,90,green,BTCUSDT
2024-12-31,01:25:00,92255.15,92320.05,92075.22,92150.36,-104.7899999999936,-0.11358715475503928,244.83000000000175,0.26538355853304857,67,red,BTCUSDT
2024-12-31,01:20:00,92236.21,92400.99,92209.62,92255.15,18.939999999987776,0.02053423487368765,191.3700000000099,0.20747816936538252,47,green,BTCUSDT
2024-12-31,01:15:00,92309.0,92383.83,92180.82,92236.21,-72.7899999999936,-0.07885471622484655,203.00999999999476,0.2199243844045486,53,red,BTCUSDT
2024-12-31,01:10:00,92363.03,92397.69,92241.82,92309.0,-54.029999999998836,-0.05849743127742652,155.86999999999534,0.1687579976533851,64,red,BTCUSDT
2024-12-31,01:05:00,92522.0,92549.73,92347.95,92363.03,-158.97000000000116,-0.17181859449644535,201.77999999999884,0.21808867080261868,92,red,BTCUSDT
2024-12-31,01:00:00,92453.41,92579.2,92411.09,92522.0,68.58999999999651,0.07418871840421733,168.11000000000058,0.1818321249589394,51,green,BTCUSDT
2024-12-31,00:55:00,92530.84,92545.89,92380.68,92453.41,-77.42999999999302,-0.08368020867420313,165.2100000000064,0.17854587724482604,65,red,BTCUSDT
2024-12-31,00:50:00,92689.59,92714.24,92499.4,92530.84,-158.75,-0.1712705817341516,214.84000000001106,0.23178438916388677,62,red,BTCUSDT
2024-12-31,00:45:00,92671.21,92867.34,92666.0,92689.59,18.379999999990105,0.019833559958902125,201.3399999999965,0.2172627291690661,53,green,BTCUSDT
2024-12-31,00:40:00,92526.79,92778.12,92516.29,92671.21,144.4200000000128,0.15608452427671252,261.83000000000175,0.2829775030561438,37,green,BTCUSDT
2024-12-31,00:35:00,92419.39,92575.27,92339.93,92526.79,107.39999999999418,0.11620937987146872,235.34000000001106,0.2546435331373763,46,green,BTCUSDT
2024-12-31,00:30:00,92568.95,92580.83,92406.11,92419.39,-149.55999999999767,-0.1615660542762964,174.72000000000116,0.18874579435113087,35,red,BTCUSDT
2024-12-31,00:25:00,92585.55,92638.07,92499.06,92568.95,-16.60000000000582,-0.01792936370740987,139.0100000000093,0.15014221981724934,36,red,BTCUSDT
2024-12-31,00:20:00,92680.88,92747.78,92573.39,92585.55,-95.33000000000175,-0.10285832417646631,174.38999999999942,0.18816178698346347,45,red,BTCUSDT
2024-12-31,00:15:00,92820.76,92828.2,92651.01,92680.88,-139.8799999999901,-0.15069904620473923,177.19000000000233,0.19089479551772937,40,red,BTCUSDT
2024-12-31,00:10:00,92864.45,92875.53,92701.01,92820.76,-43.69000000000233,-0.04704706698850026,174.52000000000407,0.18792982675286837,55,red,BTCUSDT
2024-12-31,00:05:00,92775.47,92900.99,92733.73,92864.45,88.97999999999593,0.09590897249024545,167.2600000000093,0.18028472396853318,49,green,BTCUSDT
2024-12-31,00:00:00,92789.06,92847.18,92703.14,92775.47,-13.589999999996508,-0.014646123152876545,144.0399999999936,0.15523381743493642,54,red,BTCUSDT
2024-12-30,23:55:00,92775.24,92895.11,92775.24,92789.06,13.819999999992433,0.014896215843788096,119.86999999999534,0.12920473177972414,31,green,BTCUSDT
2024-12-30,23:50:00,92723.08,92808.87,92714.35,92775.24,52.16000000000349,0.056253523933850656,94.51999999998952,0.10193794252735082,32,green,BTCUSDT
2024-12-30,23:45:00,92752.22,92758.79,92600.3,92723.08,-29.139999999999418,-0.031417037780874055,158.4899999999907,0.1708746162625441,39,red,BTCUSDT
2024-12-30,23:40:00,92652.9,92815.83,92645.51,92752.22,99.32000000000698,0.10719578124376787,170.32000000000698,0.18382587053401137,47,green,BTCUSDT
2024-12-30,23:35:00,92743.58,92748.01,92582.73,92652.9,-90.68000000000757,-0.09777496188955351,165.27999999999884,0.17821179643917007,48,red,BTCUSDT
2024-12-30,23:30:00,92680.89,92807.06,92675.34,92743.58,62.69000000000233,0.06764069701963622,131.72000000000116,0.1421220706879284,52,green,BTCUSDT
2024-12-30,23:25:00,92554.53,92680.89,92553.1,92680.89,126.36000000000058,0.13652492211888556,127.7899999999936,0.13806995724573784,41,green,BTCUSDT
2024-12-30,23:20:00,92508.46,92644.65,92497.58,92554.53,46.06999999999243,0.04980085064651647,147.06999999999243,0.15898005436474938,46,green,BTCUSDT
2024-12-30,23:15:00,92517.0,92541.54,92378.51,92508.46,-8.539999999993597,-0.009230735972841313,163.02999999999884,0.1762162629570769,35,red,BTCUSDT
2024-12-30,23:10:00,92455.97,92587.64,92435.64,92517.0,61.029999999998836,0.06600979904272146,152.0,0.16440257995238167,35,green,BTCUSDT
2024-12-30,23:05:00,92584.97,92607.52,92435.64,92455.97,-129.0,-0.13933147032396292,171.88000000000466,0.18564568309522017,52,red,BTCUSDT
2024-12-30,23:00:00,92796.18,92796.18,92518.58,92584.97,-211.20999999999185,-0.22760635189939057,277.59999999999127,0.2991502451932733,46,red,BTCUSDT
2024-12-30,22:55:00,92803.32,92966.25,92726.02,92796.18,-7.14000000001397,-0.007693690268854572,240.22999999999593,0.2588592735690877,34,red,BTCUSDT
2024-12-30,22:50:00,92700.38,92862.03,92698.75,92803.32,102.94000000000233,0.11104593098755616,163.27999999999884,0.17613735779723755,25,green,BTCUSDT
2024-12-30,22:45:00,92879.05,92879.05,92700.38,92700.38,-178.66999999999825,-0.1923684619943876,178.66999999999825,0.1923684619943876,26,red,BTCUSDT
2024-12-30,22:40:00,92851.0,93027.89,92851.0,92879.05,28.05000000000291,0.03020969079493265,176.88999999999942,0.19050952601479726,45,green,BTCUSDT
2024-12-30,22:35:00,92779.61,92970.74,92713.0,92851.0,71.38999999999942,0.07694578582513918,257.74000000000524,0.27779810671763466,43,green,BTCUSDT
2024-12-30,22:30:00,92598.53,92936.36,92598.53,92779.61,181.08000000000175,0.19555386030426372,337.83000000000175,0.3648330054483605,59,green,BTCUSDT
2024-12-30,22:25:00,92603.92,92650.81,92449.29,92598.53,-5.389999999999418,-0.005820487944786158,201.52000000000407,0.21761497785407363,57,red,BTCUSDT
2024-12-30,22:20:00,92570.32,92612.72,92292.5,92603.92,33.59999999999127,0.036296730960842814,320.22000000000116,0.34592080917512347,37,green,BTCUSDT
2024-12-30,22:15:00,92568.79,92775.65,92529.54,92570.32,1.5300000000133878,0.0016528248884028708,246.11000000000058,0.26586714593547195,67,green,BTCUSDT
2024-12-30,22:10:00,92465.1,92650.27,92421.72,92568.79,103.68999999998778,0.11213960726802628,228.5500000000029,0.24717433929126006,55,green,BTCUSDT
2024-12-30,22:05:00,92158.59,92483.05,92102.49,92465.1,306.5100000000093,0.33258972386622815,380.5599999999977,0.41294034554998904,95,green,BTCUSDT
2024-12-30,22:00:00,92076.87,92225.99,91929.95,92158.59,81.72000000000116,0.08875193085951029,296.04000000000815,0.32151396979502905,111,green,BTCUSDT
2024-12-30,21:55:00,91938.8,92325.74,91900.0,92076.87,138.06999999999243,0.15017598663457912,425.74000000000524,0.46306891105823134,154,green,BTCUSDT
2024-12-30,21:50:00,92339.61,92425.52,91900.17,91938.8,-400.8099999999977,-0.43406074597888994,525.3500000000058,0.5689324440508313,242,red,BTCUSDT
2024-12-30,21:45:00,92664.3,92726.36,92302.05,92339.61,-324.6900000000023,-0.3503938409937833,424.3099999999977,0.45790018378166963,239,red,BTCUSDT
2024-12-30,21:40:00,93237.77,93237.77,92102.5,92664.3,-573.4700000000012,-0.6150619003436066,1135.270000000004,1.2176074138195325,489,red,BTCUSDT
2024-12-30,21:35:00,93759.51,93761.68,93227.0,93237.77,-521.7399999999907,-0.5564662187334284,534.679999999993,0.5702674853996069,116,red,BTCUSDT
2024-12-30,21:30:00,93930.66,93930.99,93608.0,93759.51,-171.15000000000873,-0.18220887620720297,322.99000000000524,0.34386003462554743,158,red,BTCUSDT
2024-12-30,21:25:00,93918.83,93972.02,93827.0,93930.66,11.830000000001746,0.012595983148429071,145.02000000000407,0.1544099303622118,42,green,BTCUSDT
2024-12-30,21:20:00,94174.23,94188.35,93918.83,93918.83,-255.39999999999418,-0.27119945658169353,269.5200000000041,0.28619294259162414,85,red,BTCUSDT
2024-12-30,21:15:00,94144.2,94295.32,94144.2,94174.23,30.029999999998836,0.03189787581178536,151.1200000000099,0.16051971337587434,53,green,BTCUSDT
2024-12-30,21:10:00,94089.28,94174.46,93986.61,94144.2,54.919999999998254,0.05837009274595178,187.85000000000582,0.19965079975105116,65,green,BTCUSDT
2024-12-30,21:05:00,94218.74,94218.74,94041.64,94089.28,-129.4600000000064,-0.1374036630080241,177.10000000000582,0.18796685245419947,73,red,BTCUSDT
2024-12-30,21:00:00,94345.12,94385.7,94209.11,94218.74,-126.3799999999901,-0.13395499417456896,176.5899999999965,0.18717449296794209,59,red,BTCUSDT
2024-12-30,20:55:00,94510.85,94622.37,94292.75,94345.12,-165.73000000001048,-0.1753555279632026,329.61999999999534,0.3487641895083954,106,red,BTCUSDT
2024-12-30,20:50:00,94546.38,94642.49,94487.62,94510.85,-35.529999999998836,-0.037579439847404875,154.8700000000099,0.16380320431095288,90,red,BTCUSDT
2024-12-30,20:45:00,94451.54,94600.98,94392.74,94546.38,94.84000000001106,0.1004112796890459,208.2399999999907,0.220472847769333,53,green,BTCUSDT
2024-12-30,20:40:00,94379.64,94547.86,94347.46,94451.54,71.89999999999418,0.07618168494814578,200.39999999999418,0.21233393134366074,57,green,BTCUSDT
2024-12-30,20:35:00,94557.14,94592.1,94322.9,94379.64,-177.5,-0.187717183493494,269.20000000001164,0.2846955819518353,59,red,BTCUSDT
2024-12-30,20:30:00,94640.39,94723.59,94506.09,94557.14,-83.25,-0.08796455720438176,217.5,0.22981731161505148,124,red,BTCUSDT
2024-12-30,20:25:00,94981.03,94983.13,94594.06,94640.39,-340.6399999999994,-0.35864003580504383,389.070000000007,0.4096291648974611,90,red,BTCUSDT
2024-12-30,20:20:00,94952.76,95017.22,94793.5,94981.03,28.270000000004075,0.02977269960347027,223.72000000000116,0.23561189795852291,139,green,BTCUSDT
2024-12-30,20:15:00,94765.89,94966.34,94726.85,94952.76,186.86999999999534,0.19719120455682454,239.4899999999907,0.25271751259866887,105,green,BTCUSDT
2024-12-30,20:10:00,94464.18,94796.89,94462.03,94765.89,301.7100000000064,0.3193909056321734,334.8600000000006,0.3544835725033559,129,green,BTCUSDT
2024-12-30,20:05:00,94511.34,94576.65,94413.15,94464.18,-47.16000000000349,-0.049898774051879376,163.5,0.17299511360224076,89,red,BTCUSDT
2024-12-30,20:00:00,94428.21,94587.88,94404.44,94511.34,83.1299999999901,0.08803513272145062,183.44000000000233,0.19426398107091336,92,green,BTCUSDT
2024-12-30,19:55:00,94350.28,94457.13,94255.06,94428.21,77.93000000000757,0.08259646924207067,202.07000000000698,0.21417000564280994,97,green,BTCUSDT
2024-12-30,19:50:00,94333.3,94399.99,94288.04,94350.28,16.979999999995925,0.018000006360421955,111.95000000001164,0.11867495359540231,77,green,BTCUSDT
2024-12-30,19:45:00,94262.6,94394.13,94246.01,94333.3,70.69999999999709,0.07500323564170422,148.1200000000099,0.15713549170085472,85,green,BTCUSDT
2024-12-30,19:40:00,94364.46,94399.0,94242.32,94262.6,-101.86000000000058,-0.10794318115103989,156.67999999999302,0.16603708642002826,82,red,BTCUSDT
2024-12-30,19:35:00,94272.7,94374.9,94249.23,94364.46,91.76000000000931,0.09733464725207756,125.66999999999825,0.13330476373329528,96,green,BTCUSDT
2024-12-30,19:30:00,94149.74,94324.83,94147.27,94272.7,122.95999999999185,0.13060046687329338,177.55999999999767,0.1885931920789135,88,green,BTCUSDT
2024-12-30,19:25:00,93987.17,94332.7,93968.98,94149.74,162.57000000000698,0.1729704171324735,363.72000000000116,0.38698899009301074,80,green,BTCUSDT
2024-12-30,19:20:00,94161.7,94217.37,93920.79,93987.17,-174.52999999999884,-0.18535136897485796,296.58000000000175,0.3149688249043951,86,red,BTCUSDT
2024-12-30,19:15:00,94341.47,94419.3,94161.7,94161.7,-179.77000000000407,-0.19055246860156416,257.6000000000058,0.27305065312211674,90,red,BTCUSDT
2024-12-30,19:10:00,94461.3,94508.95,94269.01,94341.47,-119.83000000000175,-0.12685618343173527,239.94000000000233,0.25400878454986575,117,red,BTCUSDT
2024-12-30,19:05:00,94505.63,94623.55,94281.0,94461.3,-44.330000000001746,-0.04690725832947915,342.5500000000029,0.3624651780005095,86,red,BTCUSDT
2024-12-30,19:00:00,94593.07,94618.45,94472.83,94505.63,-87.44000000000233,-0.09243806126601274,145.61999999999534,0.15394362398851769,94,red,BTCUSDT
2024-12-30,18:55:00,94605.43,94681.0,94495.38,94593.07,-12.35999999998603,-0.013064789198660194,185.61999999999534,0.19620438277168167,94,red,BTCUSDT
2024-12-30,18:50:00,94426.21,94619.54,94426.21,94605.43,179.2199999999866,0.18979899754526483,193.3299999999872,0.2047418825768684,127,green,BTCUSDT
2024-12-30,18:45:00,94372.66,94566.84,94366.96,94426.21,53.55000000000291,0.0567431287832757,199.8799999999901,0.21179862896731966,86,green,BTCUSDT
2024-12-30,18:40:00,94415.67,94440.19,94217.09,94372.66,-43.00999999999476,-0.04555387892708357,223.10000000000582,0.23629552170736684,99,red,BTCUSDT
2024-12-30,18:35:00,94420.26,94484.49,94286.72,94415.67,-4.5899999999965075,-0.0048612448218173804,197.77000000000407,0.2094571652312799,108,red,BTCUSDT
2024-12-30,18:30:00,94357.48,94501.9,94304.01,94420.26,62.779999999998836,0.06653420587323744,197.88999999999942,0.20972370181992928,75,green,BTCUSDT
2024-12-30,18:25:00,94504.56,94634.09,94316.87,94357.48,-147.08000000000175,-0.15563270174476423,317.22000000000116,0.33566634244950844,109,red,BTCUSDT
2024-12-30,18:20:00,94493.81,94688.82,94472.83,94504.56,10.75,0.011376406560387395,215.99000000000524,0.22857581888168682,132,green,BTCUSDT
2024-12-30,18:15:00,94424.54,94608.11,94296.77,94493.81,69.27000000000407,0.0733601667532657,311.3399999999965,0.32972360786718846,155,green,BTCUSDT
2024-12-30,18:10:00,94120.29,94612.37,94050.64,94424.54,304.25,0.32325654755207406,561.7299999999959,0.5968213655100254,200,green,BTCUSDT
2024-12-30,18:05:00,93737.58,94126.03,93563.97,94120.29,382.70999999999185,0.40827808868117976,562.0599999999977,0.5996101030131114,97,green,BTCUSDT
2024-12-30,18:00:00,93826.91,93909.85,93659.45,93737.58,-89.33000000000175,-0.09520722786245624,250.40000000000873,0.26687439669494467,87,red,BTCUSDT
2024-12-30,17:55:00,93802.87,93929.61,93576.27,93826.91,24.04000000000815,0.025628213720974794,353.3399999999965,0.3766835705559931,111,green,BTCUSDT
2024-12-30,17:50:00,93914.14,94044.18,93776.64,93802.87,-111.27000000000407,-0.11848056107419402,267.5399999999936,0.28487722935012083,173,red,BTCUSDT
2024-12-30,17:45:00,93963.59,94200.0,93777.57,93914.14,-49.44999999999709,-0.052626767453220015,422.429999999993,0.44956775278593875,190,red,BTCUSDT
2024-12-30,17:40:00,93248.4,94018.59,93089.68,93963.59,715.1900000000023,0.7669729453802986,928.9100000000035,0.9961672264617983,246,green,BTCUSDT
2024-12-30,17:35:00,92948.18,93268.03,92830.89,93248.4,300.22000000000116,0.32299717971885106,437.1399999999994,0.47030506675870304,136,green,BTCUSDT
2024-12-30,17:30:00,92531.2,92987.57,92456.85,92948.18,416.9799999999959,0.4506371904827733,530.7200000000012,0.5735578918245967,149,green,BTCUSDT
2024-12-30,17:25:00,92344.27,92573.0,92332.3,92531.2,186.92999999999302,0.2024272865008224,240.6999999999971,0.26065504659898997,137,green,BTCUSDT
2024-12-30,17:20:00,92184.65,92511.4,92167.94,92344.27,159.6200000000099,0.17315247169676287,343.45999999999185,0.37257829801381454,99,green,BTCUSDT
2024-12-30,17:15:00,92123.05,92218.99,92101.03,92184.65,61.59999999999127,0.06686708701024474,117.9600000000064,0.12804612960600675,115,green,BTCUSDT
2024-12-30,17:10:00,92020.62,92229.11,92020.62,92123.05,102.43000000000757,0.11131200811297247,208.49000000000524,0.22656878425727328,82,green,BTCUSDT
2024-12-30,17:05:00,92186.09,92186.09,91964.32,92020.62,-165.47000000000116,-0.17949562672633276,221.76999999998952,0.24056774725990607,96,red,BTCUSDT
2024-12-30,17:00:00,92105.47,92341.51,92098.5,92186.09,80.61999999999534,0.08753008914670904,243.00999999999476,0.2638388360647796,128,green,BTCUSDT
2024-12-30,16:55:00,92052.23,92170.52,92051.51,92105.47,53.24000000000524,0.05783673029974965,119.01000000000931,0.12928529813999,123,green,BTCUSDT
2024-12-30,16:50:00,91911.83,92082.61,91900.0,92052.23,140.39999999999418,0.1527550914827767,182.61000000000058,0.19867953885805623,137,green,BTCUSDT
2024-12-30,16:45:00,92164.12,92188.09,91900.0,91911.83,-252.2899999999936,-0.27373993263321306,288.0899999999965,0.3125836822398961,95,red,BTCUSDT
2024-12-30,16:40:00,91988.25,92190.21,91951.01,92164.12,175.86999999999534,0.1911874614420813,239.20000000001164,0.26003321076334385,109,green,BTCUSDT
2024-12-30,16:35:00,91918.31,92051.63,91900.0,91988.25,69.94000000000233,0.07608930146779497,151.63000000000466,0.16496169261598115,149,green,BTCUSDT
2024-12-30,16:30:00,91985.87,92088.73,91900.0,91918.31,-67.55999999999767,-0.07344606296597257,188.72999999999593,0.20517281621622532,121,red,BTCUSDT
2024-12-30,16:25:00,91830.82,92012.74,91796.27,91985.87,155.04999999998836,0.16884309646803583,216.47000000000116,0.23572695964165533,86,green,BTCUSDT
2024-12-30,16:20:00,92211.02,92225.12,91812.35,91830.82,-380.1999999999971,-0.41231514411183945,412.7699999999895,0.44763630203850857,76,red,BTCUSDT
2024-12-30,16:15:00,92015.41,92217.99,91929.55,92211.02,195.61000000000058,0.21258395740452665,288.4400000000023,0.3134692330339041,86,green,BTCUSDT
2024-12-30,16:10:00,92040.24,92064.99,91906.02,92015.41,-24.830000000001746,-0.02697733078488468,158.97000000000116,0.17271793293889842,105,red,BTCUSDT
2024-12-30,16:05:00,92053.28,92226.45,91947.38,92040.24,-13.039999999993597,-0.014165709250114279,279.06999999999243,0.30316138653613695,122,red,BTCUSDT
2024-12-30,16:00:00,92121.0,92121.0,91908.18,92053.28,-67.72000000000116,-0.07351201137634325,212.82000000000698,0.23102224248543438,130,red,BTCUSDT
2024-12-30,15:55:00,92005.35,92194.04,91952.91,92121.0,115.64999999999418,0.12569921205668383,241.1299999999901,0.2620825854148591,105,green,BTCUSDT
2024-12-30,15:50:00,92077.13,92136.92,91916.57,92005.35,-71.77999999999884,-0.07795638287161952,220.34999999999127,0.23931023914406463,154,red,BTCUSDT
2024-12-30,15:45:00,92168.27,92457.49,91907.57,92077.13,-91.13999999999942,-0.09888435575496797,549.9199999999983,0.5966478485491788,159,red,BTCUSDT
2024-12-30,15:40:00,91983.97,92217.52,91966.93,92168.27,184.3000000000029,0.20036099768253415,250.59000000001106,0.27242790238343817,149,green,BTCUSDT
2024-12-30,15:35:00,91784.29,92008.11,91629.14,91983.97,199.68000000000757,0.21755357044218304,378.97000000000116,0.41289201016862603,141,green,BTCUSDT
2024-12-30,15:30:00,91677.81,91820.07,91633.21,91784.29,106.47999999999593,0.1161458808843666,186.86000000000058,0.20382249532356914,144,green,BTCUSDT
2024-12-30,15:25:00,91602.29,91799.44,91514.06,91677.81,75.52000000000407,0.08244335376332194,285.38000000000466,0.31154242977987195,154,green,BTCUSDT
2024-12-30,15:20:00,91607.35,91724.8,91522.91,91602.29,-5.060000000012224,-0.005523574254699239,201.88999999999942,0.2203862463001052,136,red,BTCUSDT
2024-12-30,15:15:00,91738.03,91850.81,91548.87,91607.35,-130.67999999999302,-0.14244910207903203,301.9400000000023,0.3291328579870337,160,red,BTCUSDT
2024-12-30,15:10:00,91668.7,91898.23,91537.29,91738.03,69.33000000000175,0.0756310496385372,360.9400000000023,0.39374399331505994,201,green,BTCUSDT
2024-12-30,15:05:00,91943.77,91960.07,91643.8,91668.7,-275.070000000007,-0.29917198305008263,316.2700000000041,0.34398197942068726,182,red,BTCUSDT
2024-12-30,15:00:00,91875.17,92254.33,91658.4,91943.77,68.60000000000582,0.07466652850819848,595.9300000000076,0.6486300923307218,287,green,BTCUSDT
2024-12-30,14:55:00,92223.14,92264.66,91814.34,91875.17,-347.97000000000116,-0.37731311252252003,450.320000000007,0.4882939357736106,294,red,BTCUSDT
2024-12-30,14:50:00,92270.68,92425.0,92200.0,92223.14,-47.5399999999936,-0.05152232540173498,225.0,0.24384777482944747,130,red,BTCUSDT
2024-12-30,14:45:00,92469.83,92590.17,92251.73,92270.68,-199.15000000000873,-0.2153675420404782,338.4400000000023,0.3660004565813545,132,red,BTCUSDT
2024-12-30,14:40:00,92353.86,92649.08,92301.98,92469.83,115.97000000000116,0.12557136214988865,347.1000000000058,0.3758370251118966,183,green,BTCUSDT
2024-12-30,14:35:00,92662.33,92692.52,92053.3,92353.86,-308.47000000000116,-0.3328968740587477,639.2200000000012,0.689838038823329,505,red,BTCUSDT
2024-12-30,14:30:00,93089.9,93121.45,92609.07,92662.33,-427.56999999999243,-0.4593086897719221,512.3799999999901,0.5504141695285849,178,red,BTCUSDT
2024-12-30,14:25:00,92953.06,93092.83,92885.13,93089.9,136.8399999999965,0.14721408848723916,207.6999999999971,0.22344611355451569,71,green,BTCUSDT
2024-12-30,14:20:00,92920.31,93065.89,92852.22,92953.06,32.75,0.03524525477799202,213.66999999999825,0.22994972789048837,89,green,BTCUSDT
2024-12-30,14:15:00,92886.52,93015.65,92801.05,92920.31,33.7899999999936,0.036377721977304774,214.59999999999127,0.231034600068978,79,green,BTCUSDT
2024-12-30,14:10:00,92812.18,92897.49,92723.95,92886.52,74.34000000001106,0.08009724585718282,173.54000000000815,0.1869797692501223,98,green,BTCUSDT
2024-12-30,14:05:00,92694.4,92833.62,92651.2,92812.18,117.77999999999884,0.12706269202885917,182.41999999999825,0.19679721752338683,108,green,BTCUSDT
2024-12-30,14:00:00,92667.84,92891.25,92609.08,92694.4,26.55999999999767,0.028661507595297002,282.16999999999825,0.3044961445092475,199,green,BTCUSDT
2024-12-30,13:55:00,92828.9,92917.0,92612.48,92667.84,-161.05999999999767,-0.1735020020704734,304.5200000000041,0.3280443913479575,124,red,BTCUSDT
2024-12-30,13:50:00,92911.52,93026.85,92600.0,92828.9,-82.6200000000099,-0.08892331112440081,426.8500000000058,0.459415581620025,252,red,BTCUSDT
2024-12-30,13:45:00,93141.33,93141.33,92872.57,92911.52,-229.80999999999767,-0.2467325729619683,268.75999999999476,0.28855074326294755,118,red,BTCUSDT
2024-12-30,13:40:00,93042.87,93182.4,93027.68,93141.33,98.4600000000064,0.10582218712729563,154.72000000000116,0.166288937561794,107,green,BTCUSDT
2024-12-30,13:35:00,93255.98,93263.72,93042.87,93042.87,-213.11000000000058,-0.2285215382434463,220.85000000000582,0.23682127408880999,120,red,BTCUSDT
2024-12-30,13:30:00,93306.0,93407.17,93243.4,93255.98,-50.020000000004075,-0.0536085567916362,163.77000000000407,0.17551925921163064,77,red,BTCUSDT
